,color,command,deleted,from,message,room,timestamp,video-offset,badges,bits,color,display-name,emotes,id,login,mod,msg-id,msg-param-months,room-id,sent-ts,style,subscriber,system-msg,tmi-sent-ts,turbo,user-id,user-type
9205,#0000FF,,False,zettavolt,call medli she's crying BibleThump,clintstevens,1492408507460,8110460,subscriber/0,,#0000FF,ZettaVolt,"{'86': [[24, 33]]}",5e9d171f-5453-4674-b121-2f2a2062798b,,False,,,86268118,1492408523301,,True,,1492408521920,False,50931698,
9206,#8A2BE2,,False,deleted_denizen,@fczerk do you see 'clintM'?,clintstevens,1492408509113,8112113,subscriber/0,,#8A2BE2,Deleted_Denizen,,badc03fb-ed00-43e5-9c0c-ddb84d7ce364,,False,,,86268118,1492408489813,,True,,1492408523578,False,45138854,
9207,,,False,reachingmyprime,What happened?,clintstevens,1492408509224,8112224,,,,reachingmyprime,,21dd1bbd-01f1-41cf-a8ad-261b48965177,,False,,,86268118,,,False,,1492408523682,False,142055022,
9208,,,False,battlingpeter,RIP = Clint fucked himself,clintstevens,1492408509629,8112629,,,,battlingPeter,,94562abd-26ae-47cf-aaf7-8cd5f56a0e55,,False,,,86268118,1492408524068,,False,,1492408524085,False,141734893,
9209,#008000,,False,joshgenesis_,gl,clintstevens,1492408510758,8113758,bits/1000,,#008000,joshgenesis_,,885494fb-1725-4a45-9720-1ac84b55172c,,False,,,86268118,1492408516041,,False,,1492408525184,False,84402673,
9210,,,False,geedubs1234,RIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIP,clintstevens,1492408511116,8114116,premium/1,,,Geedubs1234,,2b0f75ad-5161-49e6-bf53-5933775ec7a7,,False,,,86268118,,,False,,1492408525575,False,67672117,
9211,#00D9FF,,False,intfeeding,clintC come clintC back clintC clint clintC,clintstevens,1492408511358,8114358,subscriber/0,,#00D9FF,IntFeeding,"{'146960': [[0, 5], [12, 17], [24, 29], [37, 42]]}",85c62ba9-ef69-472b-8b87-9829d93eda88,,False,,,86268118,1492408527675,,True,,1492408525785,False,86025620,
9212,#FF69B4,,False,excisionsii,"@xenoda, PLEASE STOP LUL",clintstevens,1492408511722,8114722,,,#FF69B4,Excisionsii,,a76140cb-8a97-48f7-ac3e-891ce652f050,,False,,,86268118,1492408517645,,False,,1492408526189,False,103260823,
9213,#FF0000,,False,coley456,Kirby Air ride Kreygasm,clintstevens,1492408512428,8115428,,,#FF0000,coley456,"{'41': [[15, 22]]}",b2a60fb2-d78f-4012-99a8-c1a7b724ffd3,,False,,,86268118,1492408528872,,False,,1492408526869,False,60542866,
9214,#DAA520,,False,thirteenjhm13,"@the_ledgend_28, FeelsGoodMan I'm glad someone clicked it after that wall of text clintC",clintstevens,1492408512815,8115815,"subscriber/3,premium/1",,#DAA520,ThirteenJhm13,"{'146960': [[82, 87]]}",b8b22817-bda0-426a-b931-eca8db2e5c7e,,False,,,86268118,1492408525712,,True,,1492408527217,False,35950973,
9215,,,False,jackjensens,UNACCEPTABLE,clintstevens,1492408514093,8117093,"subscriber/0,bits/100",,,JackJensens,,804a8feb-4202-4505-ab57-a6453ee3dbb4,,False,,,86268118,1492408135872,,True,,1492408528537,False,141948140,
9216,#FF4500,,False,whizzkid26,ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ)ლ(ಠ益ಠლ),clintstevens,1492408515612,8118612,,,#FF4500,Whizzkid26,,af350934-48fc-4bc8-9a81-cbf7a0b71812,,False,,,86268118,1492408529525,,False,,1492408530073,False,67893239,
9217,#5F6A6A,,False,animatedcarmine,I played it for the first time in 2014 and the music was all I liked,clintstevens,1492408517479,8120479,turbo/1,,#5F6A6A,animatedcarmine,,5314b2ab-7104-4d28-9082-aed4c97a7756,,False,,,86268118,,,False,,1492408531936,True,42723883,
9218,,,False,cyrusthevirus001,"""Its not your Fault""",clintstevens,1492408520413,8123413,,,,cyrusthevirus001,,ee24df60-80ab-4645-b88d-704c20c07aeb,,False,,,86268118,1492408536491,,False,,1492408534871,False,104473299,
9219,,,False,noahistheguy,WHAT HAPPENED,clintstevens,1492408524698,8127698,,,,Noahistheguy,,12fc2538-2e42-4294-b832-16e71e7e6f0a,,False,,,86268118,,,False,,1492408539127,False,102890524,
9220,#008000,,False,20kills1night,!rip,clintstevens,1492408524813,8127813,,,#008000,20kills1night,,9668145b-7ece-47b3-a083-3839294a0c29,,False,,,86268118,,,False,,1492408539089,False,87890295,
9221,#FF69B4,,False,moobot,no runs yet,clintstevens,1492408524884,8127884,moderator/1,,#FF69B4,Moobot,,6ff674c7-8168-4a5b-9732-868e06bc9096,,True,,,86268118,,,False,,1492408539360,False,1564983,mod
9222,#FFF200,,False,fczerk,"@Deleted_Denizen, not yet clintFug",clintstevens,1492408525429,8128429,subscriber/0,,#FFF200,fczerk,"{'164164': [[26, 33]]}",5e81c391-8bd8-4c24-acd2-25293fb7ec66,,False,,,86268118,1492408541089,,True,,1492408539899,False,51294417,
9223,,,False,cyrusthevirus001,"""Its not your Fault""""Its not your Fault""""Its not your Fault""",clintstevens,1492408526112,8129112,,,,cyrusthevirus001,,683d83e4-7410-46c5-ab4d-d8756b6f0198,,False,,,86268118,1492408541851,,False,,1492408540545,False,104473299,
9224,#8A2BE2,,False,homies911,moon2S,clintstevens,1492408527002,8130002,premium/1,,#8A2BE2,Homies911,"{'154983': [[0, 5]]}",8070e0ac-8501-40d3-8a59-f14f59d5578f,,False,,,86268118,1492408541126,,False,,1492408541410,False,35998192,
9225,#B22222,,False,vladatepes,@ClintStevens At least you tried.,clintstevens,1492408531581,8134581,,,#B22222,VladATepes,,c6570298-8aa6-46cd-94b3-cbaa92233353,,False,,,86268118,1492408546193,,False,,1492408546038,False,49201900,
9226,#2E8B57,,False,lxpu,"@Clintstevens, just wait one more frame to reset :)",clintstevens,1492408534400,8137400,,,#2E8B57,Lxpu,"{'1': [[49, 50]]}",7b9b9c23-7de1-48b9-9af2-3bd7efa46ff6,,False,,,86268118,1492408549703,,False,,1492408548849,False,46739055,
9227,#8A2BE2,,False,deleted_denizen,clintFug,clintstevens,1492408534802,8137802,subscriber/0,,#8A2BE2,Deleted_Denizen,"{'164164': [[0, 7]]}",7312e17e-8386-4f08-832f-7c654232e9e1,,False,,,86268118,1492408515500,,True,,1492408549263,False,45138854,
9228,#5F9EA0,,False,paulmyers_,ALL THESE JOHNS,clintstevens,1492408535479,8138479,"subscriber/0,premium/1",,#5F9EA0,PaulMyers_,,0c28a48c-33ad-48f6-8e94-28a06fd5b3b2,,False,,,86268118,1492408549779,,True,,1492408549898,False,119433940,
9229,#FF7F50,,False,memcpy,clintC chickens practice! clintC,clintstevens,1492408536201,8139201,"subscriber/3,premium/1",,#FF7F50,memcpy,"{'146960': [[0, 5], [26, 31]]}",3fd92d35-4a66-45df-ad7e-5a1fb76a1ba7,,False,,,86268118,1492408550261,,True,,1492408550640,False,20802201,
9230,,,False,the_ledgend_28,@ThirteenJhm13 anything for you booboo <3,clintstevens,1492408541316,8144316,premium/1,,,the_ledgend_28,"{'9': [[39, 40]]}",ed0e57e9-e8da-4a64-8e0f-015129eaf39f,,False,,,86268118,1492408556409,,False,,1492408555781,False,143931053,
9231,,,False,baccpak,"clint im actually considering going into streaming and i really would appreciate an answer to my question, because i most likely will have a similar opportunity in a year or so. do you find yourself networking more since you've moved, or have you found it to be not as fluid as such",clintstevens,1492408544685,8147685,premium/1,,,baccpak,,43a3ec59-5e08-4ebb-b24a-7814c3f5654b,,False,,,86268118,1492408560206,,False,,1492408559136,False,146926136,
9232,#8A2BE2,,False,coldtable,Cheer up bud Kappa,clintstevens,1492408545210,8148210,"subscriber/0,bits/100",,#8A2BE2,Coldtable,"{'25': [[13, 17]]}",902fe19d-cd46-4c36-b238-2213b75a803f,,False,,,86268118,,,True,,1492408559669,False,89042933,
9233,,,False,geedubs1234,U stupid ho,clintstevens,1492408545335,8148335,premium/1,,,Geedubs1234,,bde04114-819d-4d1d-819c-2c1ad3bac86d,,False,,,86268118,,,False,,1492408559781,False,67672117,
9234,,,False,sgt_sunshine,"Clint if you were guaranteed 150k a year, would you be a cam boy and fap on cam ? lolol @ClintStevens",clintstevens,1492408547331,8150331,,,,SGT_sunshine,,52198705-5fb1-4350-88a0-dc98081e5f98,,False,,,86268118,1492408552888,,False,,1492408561784,False,37744562,
9235,#FFF200,,False,fczerk,clintFug clintM,clintstevens,1492408554776,8157776,subscriber/0,,#FFF200,fczerk,"{'164164': [[0, 7]]}",31569ff8-7311-4736-a835-3cdd1aa9510a,,False,,,86268118,1492408570357,,True,,1492408569237,False,51294417,
9236,,,False,baccpak,?*,clintstevens,1492408555390,8158390,premium/1,,,baccpak,,c533ec6a-ae65-41c7-80c0-624e6fe7d8f2,,False,,,86268118,1492408570974,,False,,1492408569837,False,146926136,
9237,#8A2BE2,,False,kindalur,ᶜᶫᶦᶰᵈ ˢᵗᵉᵇᵉᶰ,clintstevens,1492408558488,8161488,,,#8A2BE2,kindalur,,d72fd482-c842-4364-b1f9-8610ccfde0fc,,False,,,86268118,1492408572696,,False,,1492408572927,False,105436049,
9238,#FF0000,,False,deonte1101,clint did you practice bottom of the well today when stream started?,clintstevens,1492408559035,8162035,"subscriber/3,bits/100",,#FF0000,Deonte1101,,431d6712-fdb8-40cf-9aa2-7a2c4dad51cd,,False,,,86268118,1492408596169,,True,,1492408573424,False,62910484,
9239,#FF4500,,False,booperdee,"if you got the world record, would you speedrun another game?",clintstevens,1492408563423,8166423,,,#FF4500,,,fe19133f-433f-41d3-a378-f6fea341e0f3,,False,,,86268118,1492408428295,,False,,1492408577857,False,23554659,
9240,#DAA520,,False,thirteenjhm13,did we get any word back from the cluntbot editor clintB I miss that damn robot,clintstevens,1492408565503,8168503,"subscriber/3,premium/1",,#DAA520,ThirteenJhm13,"{'114166': [[50, 55]]}",794a324a-fbb1-4361-86ff-cfa313e18e55,,False,,,86268118,1492408578404,,True,,1492408579961,False,35950973,
9241,,,False,kahmots,Restart,clintstevens,1492408567516,8170516,premium/1,,,kahmots,,9b5e7edb-2cc5-401f-8baa-b315029526c6,,False,,,86268118,,,False,,1492408581960,False,118788818,
9242,,,False,ssbthomas,Good luck clint mangoCoach,clintstevens,1492408572813,8175813,,,,ssbThomas,"{'139868': [[16, 25]]}",b20aa34b-9249-4cd3-ab81-33eed3e70a38,,False,,,86268118,,,False,,1492408587269,False,70816187,
9243,#008000,,False,darmageddon85,!rip,clintstevens,1492408574519,8177519,,,#008000,Darmageddon85,,51b54b3f-eb78-45be-bb19-133ae8675558,,False,,,86268118,,,False,,1492408588915,False,105906214,
9244,#FF69B4,,False,moobot,no runs yet,clintstevens,1492408574632,8177632,moderator/1,,#FF69B4,Moobot,,b5d3f7b8-40c5-4bdb-88e9-31a8dd31f759,,True,,,86268118,,,False,,1492408589105,False,1564983,mod
9245,,,False,loganburke12213,Bro those choa events were dope,clintstevens,1492408576116,8179116,,,,Loganburke12213,,603358f0-3716-46ea-9a74-3683e9609bf2,,False,,,86268118,,,False,,1492408590484,False,92705765,
9246,,,False,cherm0,"nice stream i grew up on this game, good luck with this run i know you can do it ... ill be lurking in the chat <3",clintstevens,1492408576779,8179779,,,,Cherm0,"{'9': [[112, 113]]}",33089980-a461-4be7-a3f5-080b22f53f42,,False,,,86268118,1492412148795,,False,,1492408591213,False,133336707,
9247,#FF0000,,False,deonte1101,okay good wixNis,clintstevens,1492408577092,8180092,"subscriber/3,bits/100",,#FF0000,Deonte1101,"{'35891': [[10, 15]]}",915a6127-51ce-4919-8f86-a915dbb6ac39,,False,,,86268118,1492408614416,,True,,1492408591559,False,62910484,
9248,,,False,megadankness,Who wants to bet that Clint is going to mess up on the slingshot,clintstevens,1492408577738,8180738,,,,megadankness,,5fb8cc89-4964-4f0a-88ea-ea3f38c3aab9,,False,,,86268118,,,False,,1492408592198,False,148838554,
9249,,,False,timberbot111991,Clint practises late game just so he can play the same 20 minutes in the beginning over and over BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,clintstevens,1492408578233,8181233,,,,Timberbot111991,"{'86': [[97, 106], [108, 117], [119, 128], [130, 139], [141, 150], [152, 161]]}",f2ac598c-1a6f-4987-9e95-e70e99d9cc17,,False,,,86268118,,,False,,1492408592623,False,88946107,
9250,#00393D,,False,lpzeldagamer,wait what the fuck happened to cluntbot?,clintstevens,1492408585774,8188774,premium/1,,#00393D,LPZeldaGamer,,1e2e1bc9-991a-49ab-9475-dec2fde61b86,,False,,,86268118,1492412123673,,False,,1492408600237,False,31613399,
9251,,,False,sgt_sunshine,"Yeah, were has the CluntBot been?",clintstevens,1492408585896,8188896,,,,SGT_sunshine,,effcb01a-fc73-41c1-b25e-7dcb0853320a,,False,,,86268118,1492408591508,,False,,1492408600362,False,37744562,
9252,#00393D,,False,lpzeldagamer,why is it moobot now?,clintstevens,1492408589765,8192765,premium/1,,#00393D,LPZeldaGamer,,9bd6fa6a-0c29-4ff2-b961-8b9d6d06627d,,False,,,86268118,1492412127641,,False,,1492408604208,False,31613399,
9253,#008000,,False,darmageddon85,Dafuq happened already?,clintstevens,1492408590284,8193284,,,#008000,Darmageddon85,,7b847dc2-51d5-4146-a2cd-7ccd1ba9d396,,False,,,86268118,,,False,,1492408604658,False,105906214,
9254,,,False,sgt_sunshine,where**,clintstevens,1492408593304,8196304,,,,SGT_sunshine,,483869c9-3766-49ec-b43f-c004e7c7f138,,False,,,86268118,1492408598897,,False,,1492408607752,False,37744562,
9255,#FF69B4,,False,unbelievers_,I leave to get some work done and you got rid of MEDLI what the FUCK? BibleThump,clintstevens,1492408595917,8198917,"subscriber/6,bits/1000",,#FF69B4,unbelievers_,"{'86': [[70, 79]]}",f44cbe2f-6eb6-435b-bdab-7ba609b1f662,,False,,,86268118,1492408610216,,True,,1492408610332,False,133992761,
9256,,,False,cyrusthevirus001,where the snaps at,clintstevens,1492408601513,8204513,,,,cyrusthevirus001,,ce472c2a-adee-4d02-ba5a-ca65aff1ca0e,,False,,,86268118,1492408617603,,False,,1492408615976,False,104473299,
9257,,,False,sgt_sunshine,Where the CluntBot been at?,clintstevens,1492408603282,8206282,,,,SGT_sunshine,,7da1c631-b92c-4dba-8228-e56440419d8e,,False,,,86268118,1492408608903,,False,,1492408617748,False,37744562,
9258,,,False,kahmots,"@clintstevens If red at start, restart",clintstevens,1492408604751,8207751,premium/1,,,kahmots,,6d5151ca-3efa-4947-92ae-76075992e830,,False,,,86268118,,,False,,1492408619214,False,118788818,
9259,#8A2BE2,,False,coldtable,CluntBot demanded a raise and Clint shot him down,clintstevens,1492408604787,8207787,"subscriber/0,bits/100",,#8A2BE2,Coldtable,,5f8538ab-16f2-42d8-9a7c-6caf905af158,,False,,,86268118,,,True,,1492408619251,False,89042933,
9260,,,False,chinah_numbah_wan,WE WANT CLUNTBOT DansGame,clintstevens,1492408609656,8212656,,,,chinah_numbah_wan,"{'33': [[17, 24]]}",8b86b078-3ace-47c4-b9ee-4dba0993e9ef,,False,,,86268118,1492408625435,,False,,1492408624102,False,141121366,
9261,#FF0000,,False,deonte1101,^,clintstevens,1492408609845,8212845,"subscriber/3,bits/100",,#FF0000,Deonte1101,,7570ff95-9dc6-4670-991b-7fa8063a6df0,,False,,,86268118,1492408647121,,True,,1492408624289,False,62910484,
9262,#008000,,False,mopshead,Cluntbot clintB 7,clintstevens,1492408612326,8215326,"subscriber/12,bits/1000",,#008000,Mopshead,"{'114166': [[9, 14]]}",7e833e5b-4f86-4364-9ff9-fe96ac1cdd7b,,False,,,86268118,1492408629628,,True,,1492408626785,False,118162471,
9263,#DAA520,,False,otakuneru,clintC CHICKENS PRACTICE clintC,clintstevens,1492408614229,8217229,subscriber/3,,#DAA520,Otakuneru,"{'146960': [[0, 5], [25, 30]]}",36cb1f1f-0f72-46e8-9c1c-e9ede291dca1,,False,,,86268118,1492408629208,,True,,1492408628680,False,138348209,
9264,#CC0069,,False,bronzebjerg,"@Clintstevens, Good luck :D",clintstevens,1492408615129,8218129,"subscriber/3,premium/1",,#CC0069,bronzebjerg,"{'443': [[25, 26]]}",7d058883-d6cb-495f-aac4-65d6d030647e,,False,,,86268118,1492408629430,,True,,1492408629559,False,104529036,
9265,#00FF7F,,False,uhohhotdogg,HEY CINT,clintstevens,1492408619738,8222738,,,#00FF7F,uhohhotdogg,,e6efe076-e4e1-4df0-a01b-e28e16d6c8e8,,False,,,86268118,1492408634388,,False,,1492408634199,False,106224234,
9266,#FF4500,,False,booperdee,"everytime anyone leaves to take a shit, the run dies, EVERYONE STAY HERE",clintstevens,1492408620310,8223310,,,#FF4500,,,5ac19b67-832b-40bf-8606-f771b3ce6076,,False,,,86268118,1492408485245,,False,,1492408634756,False,23554659,
9267,#00FF7F,,False,estormudo,cluntbot FeelsBadMan 7,clintstevens,1492408621314,8224314,,,#00FF7F,Estormudo,,cec9928f-978f-4613-9c81-2472f35b097c,,False,,,86268118,1492408628586,,False,,1492408635754,False,51882096,
9268,#FF0000,,False,coley456,Cluntbot FeelsBadMan,clintstevens,1492408622816,8225816,,,#FF0000,coley456,,5a70b301-6365-4ca3-b457-e9a9c1ea37d0,,False,,,86268118,1492408639343,,False,,1492408637281,False,60542866,
9269,#5F9EA0,,False,shirazrl,"""missing""",clintstevens,1492408622860,8225860,,,#5F9EA0,ShirazRL,,5977a1d8-1cf3-4d8b-9c72-c8f0cadb98de,,False,,,86268118,1492408637274,,False,,1492408637323,False,67468924,
9270,#008000,,False,blink_templar,F,clintstevens,1492408624800,8227800,,,#008000,blink_templar,,eb25a702-fdc3-4af8-b9ff-6f8a504f302a,,False,,,86268118,1492408638194,,False,,1492408639206,False,24344733,
9271,#FF0000,,False,deonte1101,cluntbot went on strike clintB,clintstevens,1492408625072,8228072,"subscriber/3,bits/100",,#FF0000,Deonte1101,"{'114166': [[24, 29]]}",f710985d-a84a-4983-9604-5eae97cf6b96,,False,,,86268118,1492408662329,,True,,1492408639536,False,62910484,
9272,#CD9FFE,,False,xenoda,"@Clintstevens, cluntbot will be back soon, cafsneak was on vacation when it broke",clintstevens,1492408626103,8229103,"moderator/1,subscriber/12,bits/100",,#CD9FFE,xenoda,,6de0bea7-17c7-4ac5-addd-b3742a71279c,,True,,,86268118,1492408620599,,True,,1492408640577,False,53569589,mod
9273,#FF69B4,,False,unbelievers_,rip cluntbot FeelsBadMan,clintstevens,1492408626390,8229390,"subscriber/6,bits/1000",,#FF69B4,unbelievers_,,25237141-523f-4800-8dd4-ece2265f22e8,,False,,,86268118,1492408640791,,True,,1492408640772,False,133992761,
9274,#CD9FFE,,False,xenoda,"@Clintstevens, cluntbot will be back soon, cafsneak was on vacation when it broke",clintstevens,1492408626879,8229879,"moderator/1,subscriber/12,bits/100",,#CD9FFE,xenoda,,0eaa00a6-969b-4df5-aa4f-7ffa9d2fefaa,,True,,,86268118,1492408621455,,True,,1492408641354,False,53569589,mod
9275,#008000,,False,ichaosgod,FeelsBadMan,clintstevens,1492408627702,8230702,,,#008000,iChaosGod,,df007d31-4f5e-4a9d-9559-3bab6fee2894,,False,,,86268118,1492408645465,,False,,1492408642142,False,38965182,
9276,#CCD5FA,,False,bluichu,find it!!! BibleThump,clintstevens,1492408627889,8230889,bits/100,,#CCD5FA,Bluichu,"{'86': [[11, 20]]}",baf1e797-99f6-4019-86cc-295a650098e6,,False,,,86268118,1492408641273,,False,,1492408642350,False,43528180,
9277,,,False,pauloflores123,U have a small stick,clintstevens,1492408632025,8235025,,,,pauloflores123,,e2310b03-9289-4216-855b-33f5d99bd17c,,False,,,86268118,,,False,,1492408646455,False,119997871,
9278,,,False,ssbthomas,alex19FeelsMagic,clintstevens,1492408635517,8238517,,,,ssbThomas,"{'149268': [[0, 15]]}",6c7869cf-b55a-4551-b4bd-7225a164cb50,,False,,,86268118,,,False,,1492408649977,False,70816187,
9279,#DAA520,,False,thirteenjhm13,nice FeelsGoodMan,clintstevens,1492408635755,8238755,"subscriber/3,premium/1",,#DAA520,ThirteenJhm13,,f31a8b34-121b-41f9-a959-87f7863070dc,,False,,,86268118,1492408648479,,True,,1492408650184,False,35950973,
9280,#FF0000,,False,coley456,BibleThump,clintstevens,1492408635879,8238879,,,#FF0000,coley456,"{'86': [[0, 9]]}",2af20206-f475-46ef-bbd4-be6adfccdf88,,False,,,86268118,1492408652400,,False,,1492408650309,False,60542866,
9281,#5F9EA0,,False,paulmyers_,"When you played Dark SOuls 2, did you play Scholar of the First SIn? @Clintstevens",clintstevens,1492408636857,8239857,"subscriber/0,premium/1",,#5F9EA0,PaulMyers_,,5b9b51c8-e10f-4a8a-be76-3dee79b26ac0,,False,,,86268118,1492408651149,,True,,1492408651320,False,119433940,
9282,,,False,timberbot111991,But nahh fuck those guards! This is the run StoneLightning StoneLightning StoneLightning,clintstevens,1492408641486,8244486,,,,Timberbot111991,"{'17': [[44, 57], [59, 72], [74, 87]]}",4552873c-e6b9-4640-afd3-92fc7dfde738,,False,,,86268118,,,False,,1492408655944,False,88946107,
9283,,,False,sgt_sunshine,CluntBot got lost,clintstevens,1492408644775,8247775,,,,SGT_sunshine,,58b9247b-0c4c-44c4-96ea-6a2b3a879fd3,,False,,,86268118,1492408650325,,False,,1492408659237,False,37744562,
9284,#8A2BE2,,False,coldtable,clintCheep CheepCheep clintC,clintstevens,1492408651534,8254534,"subscriber/0,bits/100",,#8A2BE2,Coldtable,"{'164165': [[0, 9]], '163073': [[11, 20]], '146960': [[22, 27]]}",2f6e4358-32a1-48a0-bd22-e652ea73c810,,False,,,86268118,,,True,,1492408665958,False,89042933,
9285,#008000,,False,mopshead,"CLUNTBOT is unfair, CLUNTBOT is in there. Standing at the concession, plotting his oppression",clintstevens,1492408651647,8254647,"subscriber/12,bits/1000",,#008000,Mopshead,,5d3852ce-b6f8-4c83-a9de-d9bb0e3f8a37,,False,,,86268118,1492408668730,,True,,1492408665992,False,118162471,
